Employee Name,Gross Pay,Deductions,Net Pay
Manuel III Garcia,90000.00,19320.40,70679.60
Antonio Lim,60000.00,10760.50,49239.50
Bianca Sofia Aquino,60000.00,10760.50,49239.50
Isabella Reyes,60000.00,10760.50,49239.50
Eduard Hernandez,52670.00,8845.54,43824.46
Andrea Mae Villanueva,52670.00,8845.54,43824.46
Brad  San Jose,42975.00,6312.72,36662.28
Alice Romualdez,22500.00,1493.40,21006.60
Rosie  Atienza,22500.00,1493.40,21006.60
Roderick Alvaro,52670.00,8845.54,43824.46
Anthony Salcedo,50825.00,8363.53,42461.47
Josie  Lopez,38475.00,5137.09,33337.91
Martha Farala,24000.00,1865.40,22134.60
Leila Martinez,24000.00,1865.40,22134.60
Fredrick  Romualdez,53500.00,9062.38,44437.63
Christian Mata,42975.00,6312.72,36662.28
Selena  De Leon,41850.00,6018.81,35831.19
Allison  San Jose,22500.00,1493.40,21006.60
Cydney  Rosario,22500.00,1493.40,21006.60
Mark  Bautista,23250.00,1688.40,21561.60
Darlene  Lazaro,23250.00,1688.40,21561.60
Kolby  Delos Santos,24000.00,1865.40,22134.60
Vella  Santos,22500.00,1493.40,21006.60
Tomas Del Rosario,22500.00,1493.40,21006.60
Jacklyn  Tolentino,24000.00,1865.40,22134.60
Percival  Gutierrez,24750.00,2060.40,22689.60
Garfield  Manalaysay,24750.00,2060.40,22689.60
Lizeth  Villegas,24000.00,1865.40,22134.60
Carol  Ramos,22500.00,1493.40,21006.60
Emelia  Maceda,22500.00,1493.40,21006.60
Delia  Aguilar,22500.00,1493.40,21006.60
John Rafael Castro,52670.00,8845.54,43824.46
Carlos Ian Martinez,52670.00,8845.54,43824.46
Beatriz Santos,52670.00,8845.54,43824.46
